Wk,Day,Date,Time,Home,Away,xG,xG.1,Score,Attendance,Referee,season,t1_captain,t2_captain,t1_formation,t2_formation,t1_possession,t2_possession,t1_passing,t2_passing,t1_shots,t2_shots,t1_saves,t2_saves,t1_yellow_cards,t1_red_cards,t2_yellow_cards,t2_red_cards,t1_fouls,t2_fouls,t1_corners,t2_corners,t1_crosses,t2_crosses,t1_touches,t2_touches,t1_tackles,t2_tackles,t1_interceptions,t2_interceptions,t1_aerials_won,t2_aerials_won,t1_clearances,t2_clearances,t1_offsides,t2_offsides,t1_goal_kicks,t2_goal_kicks,t1_throw_ins,t2_throw_ins,t1_long_balls,t2_long_balls
32,Wed,4/21/2021,20:45,Juventus,Parma,1.9,1,3–1,,Piero Giacomelli,2020-2021,Leonardo Bonucci,Graziano Pellè,(4-4-2),(4-3-3),64%,36%,643 of 733 — 88%,82% — 336 of 409,6 of 16 — 38%,22% — 2 of 9,1 of 2 — 50%,50% — 3 of 6,2,0,2,0,12,18,6,6,25,23,810,519,10,17,3,11,11,18,13,21,2,0,6,5,15,7,61,68
32,Wed,4/21/2021,20:45,Udinese,Cagliari,0.8,1.9,0–1,,Marco Guida,2020-2021,Bram Nuytinck,João Pedro,(3-5-2),(3-5-2),57%,43%,483 of 587 — 82%,81% — 361 of 444,2 of 12 — 17%,21% — 3 of 14,3 of 3 — 100%,100% — 2 of 2,0,0,2,0,11,15,2,5,30,20,684,569,15,24,6,8,13,19,14,21,1,0,9,8,12,17,70,72
32,Wed,4/21/2021,20:45,Genoa,Benevento,1.3,1.1,2–2,,Luca Pairetto,2020-2021,Domenico Criscito,Nicolas Viola,(3-5-2),(3-5-2),63%,37%,541 of 671 — 81%,72% — 281 of 393,4 of 13 — 31%,14% — 1 of 7,0 of 1 — 0%,50% — 2 of 4,2,0,0,0,14,18,3,0,23,5,761,508,12,13,4,15,17,27,9,23,2,1,5,4,24,15,69,75
32,Thu,4/22/2021,18:30,Roma,Atalanta,1.2,2.1,1–1,,Giampaolo Calvarese,2020-2021,Lorenzo Pellegrini,Remo Freuler,(4-3-2-1),(3-4-3),59%,41%,484 of 602 — 80%,77% — 319 of 413,3 of 14 — 21%,36% — 8 of 22,7 of 8 — 87%,66% — 2 of 3,5.5,0,3.5,0,16,7,4,8,15,13,707,556,19,17,15,16,21,14,9,16,0,1,14,11,15,18,79,54
32,Thu,4/22/2021,20:45,Napoli,Lazio,1.5,1.9,5–2,,Marco Di Bello,2020-2021,Lorenzo Insigne,Ciro Immobile,(4-2-3-1),(3-5-2),49%,51%,436 of 503 — 87%,87% — 450 of 519,7 of 9 — 78%,19% — 3 of 16,1 of 3 — 33%,42% — 3 of 7,4,0,4,0,7,18,2,3,7,16,611,613,20,18,8,11,5,6,20,7,4,0,12,2,14,11,62,54
33,Sat,4/24/2021,15:00,Genoa,Spezia,2.1,1.1,2–0,,Gianluca Manganiello,2020-2021,Domenico Criscito,Claudio Terzi,(3-5-2),(4-3-3),35%,65%,249 of 344 — 72%,84% — 529 of 630,6 of 10 — 60%,11% — 1 of 9,1 of 1 — 100%,66% — 4 of 6,2,0,2,0,18,14,0,3,9,20,444,724,12,13,18,6,16,21,18,9,1,1,10,5,20,19,77,106
33,Sat,4/24/2021,18:00,Parma,Crotone,1.9,2.7,3–4,,Antonio Rapuano,2020-2021,Hernani,Alex Cordaz,(4-3-3),(3-5-2),58%,42%,438 of 537 — 82%,78% — 307 of 396,3 of 14 — 21%,25% — 3 of 12,0 of 3 — 0%,0% — 0 of 3,3,0,2,0,15,11,7,5,31,11,638,510,14,16,8,6,19,17,9,29,4,2,6,12,20,14,72,73
33,Sat,4/24/2021,20:45,Sassuolo,Sampdoria,1.6,1.1,1–0,,Matteo Gariglio,2020-2021,Domenico Berardi,Bartosz Bereszyński,(4-1-4-1),(4-4-2),66%,34%,671 of 759 — 88%,80% — 316 of 397,7 of 16 — 44%,18% — 2 of 11,2 of 2 — 100%,85% — 6 of 7,0,0,0,0,15,10,8,3,30,8,853,506,13,12,16,8,14,15,8,19,3,0,9,4,10,20,65,68
33,Sun,4/25/2021,12:30,Benevento,Udinese,2.8,1.2,2–4,,Maurizio Mariani,2020-2021,Nicolas Viola,Rodrigo De Paul,(3-5-2),(3-5-1-1),57%,43%,397 of 495 — 80%,77% — 291 of 376,6 of 20 — 30%,56% — 5 of 9,1 of 5 — 20%,83% — 5 of 6,2,0,2,0,18,20,11,2,32,7,596,493,11,13,10,5,11,16,4,36,0,2,4,7,14,19,71,71
33,Sun,4/25/2021,15:00,Inter,Hellas Verona,0.9,1.3,1–0,,Rosario Abisso,2020-2021,Samir Handanović,Davide Faraoni,(3-5-2),(3-4-3),49%,51%,464 of 552 — 84%,84% — 478 of 572,3 of 12 — 25%,8% — 1 of 12,1 of 1 — 100%,66% — 2 of 3,0,0,3,0,7,13,3,8,11,25,643,654,8,12,8,12,19,11,19,15,1,0,15,7,11,12,49,71
33,Sun,4/25/2021,15:00,Fiorentina,Juventus,1.3,1.2,1–1,,Davide Massa,2020-2021,Germán Pezzella,Giorgio Chiellini,(3-5-2),(3-5-2),33%,67%,203 of 289 — 70%,85% — 492 of 576,3 of 11 — 27%,11% — 1 of 9,0 of 1 — 0%,100% — 3 of 3,3,0,1,0,13,16,7,2,15,19,381,686,19,21,10,14,13,7,10,21,1,4,12,4,20,15,57,55
33,Sun,4/25/2021,18:00,Cagliari,Roma,1.3,1.8,3–2,,Massimiliano Irrati,2020-2021,João Pedro,Lorenzo Pellegrini,(3-4-1-2),(3-4-3),30%,70%,196 of 277 — 71%,85% — 555 of 651,6 of 11 — 55%,41% — 7 of 17,5 of 7 — 71%,50% — 3 of 6,3,0,1,0,14,17,4,10,13,25,398,743,19,9,10,9,12,18,30,11,4,1,5,6,18,24,66,78
33,Sun,4/25/2021,20:45,Atalanta,Bologna,3.6,1.3,5–0,,Michael Fabbri,2020-2021,Rafael Tolói,Rodrigo Palacio,(3-4-3),(5-3-2),56%,44%,444 of 542 — 82%,78% — 327 of 419,8 of 24 — 33%,38% — 3 of 8,3 of 3 — 100%,50% — 4 of 8,0,0,1,1,12,8,8,3,17,7,643,536,10,17,8,16,9,7,8,18,1,1,6,12,21,17,51,56
33,Mon,4/26/2021,18:30,Torino,Napoli,1.3,2.4,0–2,,Paolo Valeri,2020-2021,Andrea Belotti,Lorenzo Insigne,(3-5-2),(4-2-3-1),48%,52%,372 of 454 — 82%,83% — 418 of 501,5 of 15 — 33%,28% — 7 of 25,5 of 7 — 71%,100% — 5 of 5,4.5,0,1,0,15,15,8,11,27,22,564,625,16,19,8,9,12,9,22,28,0,4,11,7,21,12,59,61
33,Mon,4/26/2021,20:45,Lazio,Milan,1.6,1.8,3–0,,Daniele Orsato,2020-2021,Senad Lulić,Gianluigi Donnarumma,(3-5-2),(4-2-3-1),40%,60%,313 of 413 — 76%,83% — 515 of 618,5 of 14 — 36%,31% — 5 of 16,5 of 5 — 100%,40% — 2 of 5,2,0,0,0,9,11,1,9,4,27,529,711,23,10,13,13,9,16,19,9,3,0,11,5,12,20,66,75
34,Sat,5/1/2021,15:00,Hellas Verona,Spezia,1.7,1.2,1–1,,Manuel Volpi,2020-2021,Davide Faraoni,Giulio Maggiore,(3-4-3),(4-3-3),46%,54%,266 of 375 — 71%,77% — 342 of 445,5 of 8 — 63%,15% — 2 of 13,1 of 2 — 50%,80% — 4 of 5,6,0,2,0,27,16,5,5,12,18,468,531,13,12,15,12,26,23,19,12,5,1,8,1,12,23,74,95
34,Sat,5/1/2021,18:00,Crotone,Inter,0.8,2.4,0–2,,Alessandro Prontera,2020-2021,Alex Cordaz,Samir Handanović,(3-5-2),(3-5-2),38%,62%,357 of 415 — 86%,88% — 590 of 668,1 of 6 — 17%,22% — 5 of 23,3 of 5 — 60%,100% — 1 of 1,1,0,2,0,10,9,4,11,18,35,515,745,8,11,11,6,6,14,41,14,2,3,9,3,4,19,54,65
34,Sat,5/1/2021,20:45,Milan,Benevento,3.1,1,2–0,,Giampaolo Calvarese,2020-2021,Alessio Romagnoli,Nicolas Viola,(4-2-3-1),(4-4-1-1),56%,44%,538 of 605 — 89%,81% — 388 of 477,11 of 20 — 55%,8% — 1 of 13,1 of 1 — 100%,81% — 9 of 11,2,0,0,0,16,8,6,7,16,30,717,570,5,19,7,3,12,9,21,12,1,1,11,7,10,20,58,53
34,Sun,5/2/2021,12:30,Lazio,Genoa,2.5,1.1,4–3,,Piero Giacomelli,2020-2021,Senad Lulić,Mattia Perin,(3-5-2),(3-5-2),52%,48%,455 of 538 — 85%,81% — 410 of 506,10 of 19 — 53%,50% — 4 of 8,3 of 4 — 75%,70% — 7 of 10,3,0,4,0,13,12,7,4,11,23,652,604,13,12,9,14,14,7,25,15,1,2,9,6,15,15,82,63
34,Sun,5/2/2021,15:00,Napoli,Cagliari,2.5,1.9,1–1,,Michael Fabbri,2020-2021,Lorenzo Insigne,Luca Ceppitelli,(4-2-3-1),(4-1-4-1),55%,45%,498 of 567 — 88%,79% — 363 of 457,5 of 19 — 26%,29% — 4 of 14,3 of 4 — 75%,80% — 4 of 5,1,0,3,0,8,14,3,1,7,15,708,559,15,19,14,9,19,17,19,12,4,1,4,16,14,26,55,73
34,Sun,5/2/2021,15:00,Sassuolo,Atalanta,1.3,2.1,1–1,,Luca Pairetto,2020-2021,Domenico Berardi,Rafael Tolói,(4-2-3-1),(3-4-1-2),63%,37%,543 of 631 — 86%,77% — 285 of 368,3 of 10 — 30%,67% — 6 of 9,5 of 6 — 83%,100% — 3 of 3,7.5,0,1,1,18,12,4,4,9,8,740,476,17,15,10,10,7,6,11,19,2,1,3,6,14,12,49,54
34,Sun,5/2/2021,15:00,Bologna,Fiorentina,2.2,2,3–3,,Federico Dionisi,2020-2021,Rodrigo Palacio,Germán Pezzella,(3-4-3),(3-5-2),62%,38%,449 of 529 — 85%,72% — 233 of 324,6 of 12 — 50%,25% — 2 of 8,0 of 2 — 0%,50% — 3 of 6,2,0,2,0,16,12,3,5,22,22,623,411,22,12,6,7,4,9,22,19,2,1,6,4,15,22,54,55
34,Sun,5/2/2021,18:00,Udinese,Juventus,0.4,2,1–2,,Daniele Chiffi,2020-2021,Rodrigo De Paul,Leonardo Bonucci,(3-5-1-1),(4-4-2),42%,58%,378 of 468 — 81%,86% — 554 of 642,2 of 8 — 25%,23% — 3 of 13,2 of 3 — 66%,50% — 1 of 2,3,0,0,0,14,18,2,6,11,36,597,768,12,18,3,18,11,4,35,13,2,0,9,4,18,20,59,53
34,Sun,5/2/2021,20:45,Sampdoria,Roma,1.3,1.7,2–0,,Juan Sacchi,2020-2021,Bartosz Bereszyński,Bryan Cristante,(4-4-1-1),(3-4-3),53%,47%,382 of 504 — 76%,75% — 332 of 443,7 of 13 — 54%,22% — 2 of 9,2 of 2 — 100%,71% — 5 of 7,0,0,3,0,14,13,8,8,21,18,607,558,11,14,9,10,19,21,17,21,0,4,5,10,20,14,74,60
34,Mon,5/3/2021,20:45,Torino,Parma,1.6,0.5,1–0,,Gianluca Aureliano,2020-2021,Andrea Belotti,Bruno Alves,(3-1-4-2),(4-3-1-2),51%,49%,341 of 458 — 74%,76% — 337 of 445,3 of 13 — 23%,10% — 1 of 10,1 of 1 — 100%,66% — 2 of 3,0,0,3,0,10,17,5,2,22,15,559,551,10,21,10,6,27,34,24,22,2,3,9,10,22,20,85,73
35,Sat,5/8/2021,15:00,Spezia,Napoli,1.4,1.9,1–4,,Massimiliano Irrati,2020-2021,Giulio Maggiore,Lorenzo Insigne,(4-3-3),(4-4-2),48%,52%,412 of 499 — 83%,83% — 442 of 532,2 of 8 — 25%,50% — 6 of 12,2 of 6 — 33%,50% — 1 of 2,3,0,2,0,15,17,1,2,11,8,570,605,6,13,6,5,6,5,11,6,1,4,6,4,17,28,63,48
35,Sat,5/8/2021,15:00,Udinese,Bologna,0.4,2.4,1–1,,Alberto Santoro,2020-2021,Rodrigo De Paul,Rodrigo Palacio,(3-5-1-1),(4-2-3-1),47%,53%,354 of 441 — 80%,82% — 410 of 497,3 of 9 — 33%,20% — 3 of 15,3 of 3 — 100%,66% — 2 of 3,1,0,1,0,12,18,5,10,12,18,539,581,15,10,8,8,8,9,11,13,0,2,14,5,9,15,53,47
35,Sat,5/8/2021,18:00,Inter,Sampdoria,1.9,1.5,5–1,,Giovanni Ayroldi,2020-2021,Samir Handanović,Bartosz Bereszyński,(3-5-2),(4-4-1-1),55%,45%,559 of 636 — 88%,82% — 426 of 517,6 of 13 — 46%,21% — 3 of 14,2 of 3 — 66%,33% — 2 of 6,0,0,2,0,10,14,2,8,9,28,731,585,6,4,11,10,10,6,22,10,2,1,6,5,16,10,40,69
35,Sat,5/8/2021,20:45,Fiorentina,Lazio,1.5,1.2,2–0,,Fabio Maresca,2020-2021,Germán Pezzella,Senad Lulić,(3-5-2),(3-5-2),30%,70%,185 of 263 — 70%,86% — 531 of 618,4 of 9 — 44%,27% — 3 of 11,3 of 3 — 100%,50% — 2 of 4,4,0,9.5,0,12,14,5,7,14,26,348,700,9,11,8,7,21,24,23,13,0,4,9,4,12,18,72,50
35,Sun,5/9/2021,12:30,Genoa,Sassuolo,0.8,1.6,1–2,,Maurizio Mariani,2020-2021,Mattia Perin,Domenico Berardi,(3-5-2),(4-2-3-1),40%,60%,294 of 404 — 73%,85% — 510 of 602,4 of 14 — 29%,43% — 6 of 14,4 of 6 — 66%,75% — 3 of 4,2,0,0,0,18,15,8,2,25,7,511,722,18,17,10,10,16,10,9,23,2,1,5,12,23,16,75,58
35,Sun,5/9/2021,15:00,Parma,Atalanta,0.9,3.3,2–5,,Antonio Giua,2020-2021,Bruno Alves,Remo Freuler,(4-1-3-2),(3-4-3),44%,56%,396 of 491 — 81%,85% — 529 of 620,2 of 7 — 29%,67% — 12 of 18,7 of 12 — 58%,0% — 0 of 2,1,0,1,0,12,15,1,3,11,13,592,712,18,13,15,10,13,16,12,9,2,4,8,4,10,16,79,41
35,Sun,5/9/2021,15:00,Hellas Verona,Torino,2.1,0.7,1–1,,Davide Massa,2020-2021,Davide Faraoni,Andrea Belotti,(3-4-3),(3-1-4-2),57%,43%,363 of 478 — 76%,65% — 235 of 360,6 of 24 — 25%,43% — 3 of 7,2 of 3 — 66%,83% — 5 of 6,3,0,3,0,16,22,9,3,26,18,593,467,15,8,9,11,26,28,20,20,2,1,2,12,17,18,75,81
35,Sun,5/9/2021,15:00,Benevento,Cagliari,0.9,1.6,1–3,,Daniele Doveri,2020-2021,Luca Caldirola,João Pedro,(4-3-2-1),(3-4-1-2),57%,43%,283 of 380 — 74%,66% — 189 of 286,7 of 7 — 100%,33% — 3 of 9,0 of 3 — 0%,85% — 6 of 7,2,0,2,0,17,19,4,5,22,16,458,374,7,13,3,6,15,28,11,32,3,2,3,3,33,14,63,66
35,Sun,5/9/2021,18:00,Roma,Crotone,1.6,0.4,5–0,,Simone Sozza,2020-2021,Lorenzo Pellegrini,Alex Cordaz,(4-2-3-1),(3-5-2),62%,38%,519 of 601 — 86%,80% — 298 of 373,10 of 22 — 45%,29% — 2 of 7,2 of 2 — 100%,50% — 5 of 10,2,0,0,0,10,11,8,4,19,9,675,479,11,13,10,8,10,19,6,19,2,5,6,8,16,9,55,49
35,Sun,5/9/2021,20:45,Juventus,Milan,0.9,1.1,0–3,,Paolo Valeri,2020-2021,Giorgio Chiellini,Gianluigi Donnarumma,(4-4-2),(4-2-3-1),56%,44%,527 of 619 — 85%,84% — 405 of 484,1 of 16 — 6%,44% — 4 of 9,1 of 4 — 25%,100% — 1 of 1,2,0,2,0,17,12,8,2,28,9,714,608,14,14,12,11,7,11,7,24,1,3,3,8,12,14,50,49
36,Tue,5/11/2021,20:45,Napoli,Udinese,2.7,0.2,5–1,,Giampaolo Calvarese,2020-2021,Lorenzo Insigne,Rodrigo De Paul,(4-2-3-1),(3-5-1-1),52%,48%,499 of 568 — 88%,85% — 446 of 526,9 of 22 — 41%,25% — 1 of 4,0 of 1 — 0%,44% — 4 of 9,0,0,1,0,7,14,8,3,17,11,666,610,15,7,22,17,8,3,11,16,1,1,5,9,15,14,76,44
36,Wed,5/12/2021,18:30,Cagliari,Fiorentina,0.5,0.1,0–0,,Maurizio Mariani,2020-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Wed,5/12/2021,20:45,Sampdoria,Spezia,1.5,2.6,2–2,,Fabio Maresca,2020-2021,Fabio Quagliarella,Claudio Terzi,(4-4-2),(4-4-2),61%,39%,533 of 643 — 83%,78% — 313 of 403,5 of 16 — 31%,40% — 6 of 15,4 of 6 — 66%,60% — 3 of 5,2,0,2,0,9,17,5,5,24,13,730,517,10,14,6,13,19,19,11,23,1,2,7,9,20,16,69,74
36,Wed,5/12/2021,20:45,Atalanta,Benevento,1.6,0.2,2–0,,Davide Massa,2020-2021,Remo Freuler,Nicolas Viola,(4-2-3-1),(3-5-2),71%,29%,655 of 745 — 88%,69% — 210 of 306,4 of 15 — 27%,0% — 0 of 4,0 of 0 — %,50% — 2 of 4,2,0,6.5,0,19,11,7,5,18,12,849,415,15,22,6,13,14,14,11,22,0,3,3,9,13,15,54,77
36,Wed,5/12/2021,20:45,Inter,Roma,1.7,0.9,3–1,,Daniele Chiffi,2020-2021,Andrea Ranocchia,Lorenzo Pellegrini,(3-5-2),(4-2-3-1),52%,48%,511 of 571 — 89%,87% — 464 of 536,5 of 14 — 36%,25% — 5 of 20,4 of 5 — 80%,40% — 2 of 5,0,0,4,0,4,12,5,8,11,22,673,627,11,13,4,6,10,10,21,9,2,0,8,4,16,10,57,39
36,Wed,5/12/2021,20:45,Torino,Milan,0.9,3.7,0–7,,Marco Guida,2020-2021,Daniele Baselli,Gianluigi Donnarumma,(3-5-2),(4-2-3-1),42%,58%,340 of 409 — 83%,86% — 487 of 566,1 of 14 — 7%,64% — 7 of 11,1 of 7 — 14%,100% — 1 of 1,2,0,1,0,15,16,2,3,17,10,517,656,13,21,16,6,9,5,13,9,1,2,4,9,10,12,63,56
36,Wed,5/12/2021,20:45,Lazio,Parma,1.5,0.7,1–0,,Federico Dionisi,2020-2021,Marco Parolo,Riccardo Gagliolo,(3-5-2),(3-5-2),51%,49%,452 of 547 — 83%,83% — 429 of 516,5 of 17 — 29%,33% — 4 of 12,4 of 4 — 100%,80% — 4 of 5,1,0,3,0,13,14,7,2,29,14,649,639,14,8,8,17,14,18,11,41,0,0,12,12,16,18,63,88
36,Wed,5/12/2021,20:45,Sassuolo,Juventus,2.1,1.3,1–3,,Piero Giacomelli,2020-2021,Domenico Berardi,Leonardo Bonucci,(4-2-3-1),(4-4-2),65%,35%,671 of 739 — 91%,81% — 326 of 404,2 of 18 — 11%,47% — 7 of 15,4 of 7 — 57%,50% — 1 of 2,1,0,2,0,10,13,3,5,17,15,849,506,12,19,10,8,9,13,10,21,0,2,6,11,12,16,34,56
36,Wed,5/12/2021,20:45,Bologna,Genoa,2.7,1.4,0–2,,Francesco Fourneau,2020-2021,Rodrigo Palacio,Mattia Perin,(4-2-3-1),(4-3-1-2),66%,34%,493 of 618 — 80%,66% — 208 of 317,6 of 22 — 27%,60% — 6 of 10,5 of 6 — 83%,100% — 6 of 6,1,0,2,0,9,11,12,4,39,9,715,442,13,23,5,14,18,17,8,32,0,2,6,12,30,24,48,67
36,Thu,5/13/2021,20:45,Crotone,Hellas Verona,0.4,0.9,2–1,,Luca Massimi,2020-2021,Alex Cordaz,Mattia Zaccagni,(3-5-2),(3-4-3),37%,63%,265 of 361 — 73%,80% — 486 of 611,4 of 9 — 44%,27% — 3 of 11,3 of 3 — 100%,50% — 2 of 4,3,0,1,0,20,11,0,9,2,27,480,690,15,12,10,10,13,8,21,1,1,0,11,4,15,17,74,81
37,Sat,5/15/2021,15:00,Spezia,Torino,2.3,1,4–1,,Daniele Orsato,2020-2021,Claudio Terzi,Andrea Belotti,(4-3-3),(3-5-2),41%,59%,219 of 326 — 67%,74% — 354 of 478,7 of 13 — 54%,40% — 2 of 5,2 of 2 — 100%,57% — 4 of 7,3,0,5,0,25,17,3,6,16,24,442,585,15,19,9,10,17,23,28,13,4,2,4,6,15,19,79,96
37,Sat,5/15/2021,15:00,Genoa,Atalanta,1.8,2.1,3–4,,Livio Marinelli,2020-2021,Ivan Radovanović,Rafael Tolói,(3-1-4-2),(3-4-3),40%,60%,395 of 478 — 83%,87% — 618 of 713,5 of 9 — 56%,50% — 6 of 12,2 of 6 — 33%,60% — 3 of 5,1,0,2,0,13,8,2,4,11,11,582,788,17,13,15,11,5,14,16,7,0,1,9,3,6,22,56,47
37,Sat,5/15/2021,18:00,Juventus,Inter,2.8,1.4,3–2,,Giampaolo Calvarese,2020-2021,Giorgio Chiellini,Samir Handanović,(4-4-2),(3-5-2),41%,59%,380 of 434 — 88%,90% — 555 of 618,4 of 11 — 36%,29% — 2 of 7,2 of 2 — 100%,50% — 2 of 4,6.5,0,6.5,0,10,18,4,3,13,17,533,693,12,11,10,7,3,8,12,12,0,0,7,4,9,15,54,46
37,Sat,5/15/2021,20:45,Roma,Lazio,1.1,0.8,2–0,,Luca Pairetto,2020-2021,Lorenzo Pellegrini,Senad Lulić,(4-2-3-1),(3-5-2),48%,52%,391 of 477 — 82%,83% — 428 of 516,2 of 13 — 15%,44% — 4 of 9,4 of 4 — 100%,0% — 0 of 2,2,0,3.5,0,8,8,4,4,17,14,574,606,13,12,13,12,12,9,15,17,2,5,5,9,18,16,70,62
37,Sun,5/16/2021,12:30,Fiorentina,Napoli,0.5,1.9,0–2,,Rosario Abisso,2020-2021,Germán Pezzella,Lorenzo Insigne,(3-5-2),(4-2-3-1),41%,59%,285 of 356 — 80%,85% — 444 of 523,3 of 7 — 43%,25% — 5 of 20,4 of 5 — 80%,100% — 3 of 3,5,1,2,0,15,9,3,6,13,20,457,612,11,17,5,9,13,17,16,8,1,2,11,8,14,21,67,50
37,Sun,5/16/2021,15:00,Udinese,Sampdoria,0.4,1.5,0–1,,Matteo Gariglio,2020-2021,Rodrigo De Paul,Albin Ekdal,(3-5-1-1),(5-3-2),53%,47%,478 of 569 — 84%,85% — 432 of 509,2 of 9 — 22%,33% — 5 of 15,5 of 5 — 100%,100% — 2 of 2,3,0,1,0,12,13,6,3,21,14,661,624,7,18,11,18,8,7,13,21,3,1,8,5,19,10,61,68
37,Sun,5/16/2021,15:00,Benevento,Crotone,1.6,1.3,1–1,,Piero Giacomelli,2020-2021,Pasquale Schiattarella,Simeon Nwankwo,(4-3-2-1),(3-5-2),55%,45%,413 of 503 — 82%,80% — 337 of 419,8 of 21 — 38%,40% — 2 of 5,1 of 2 — 50%,87% — 7 of 8,2,0,2,1,12,19,8,4,27,14,597,511,14,12,10,5,5,9,10,22,3,3,3,10,14,17,56,52
37,Sun,5/16/2021,18:00,Parma,Sassuolo,1,2,1–3,,Marco Piccinini,2020-2021,Bruno Alves,Domenico Berardi,(3-5-2),(4-2-3-1),34%,66%,300 of 374 — 80%,88% — 652 of 738,8 of 16 — 50%,67% — 8 of 12,6 of 8 — 75%,87% — 7 of 8,1,0,0,0,13,13,2,12,15,25,484,837,18,10,10,14,13,4,20,10,2,2,7,9,10,20,70,59
37,Sun,5/16/2021,20:45,Milan,Cagliari,1.4,0.5,0–0,,Davide Massa,2020-2021,Gianluigi Donnarumma,João Pedro,(4-2-3-1),(3-4-1-2),61%,39%,533 of 642 — 83%,76% — 310 of 407,2 of 21 — 10%,29% — 2 of 7,2 of 2 — 100%,100% — 2 of 2,2,0,2,0,8,8,9,7,33,22,770,550,13,13,7,19,15,25,26,41,1,0,6,15,22,24,55,66
37,Mon,5/17/2021,20:45,Hellas Verona,Bologna,1.3,2.3,2–2,,Matteo Marchetti,2020-2021,Davide Faraoni,Rodrigo Palacio,(3-4-3),(4-2-3-1),51%,49%,369 of 470 — 79%,78% — 346 of 445,2 of 12 — 17%,38% — 5 of 13,3 of 5 — 60%,0% — 0 of 2,3,0,3,0,19,17,4,4,15,15,557,530,11,7,7,12,16,20,12,16,3,1,8,9,19,11,69,54
25,Tue,5/18/2021,20:30,Lazio,Torino,2.3,0.3,0–0,,Michael Fabbri,2020-2021,Ciro Immobile,Andrea Belotti,(3-5-2),(3-5-2),71%,29%,577 of 704 — 82%,57% — 164 of 287,7 of 21 — 33%,50% — 3 of 6,3 of 3 — 100%,100% — 7 of 7,4,0,0,0,10,13,4,0,40,6,813,408,9,17,5,8,30,33,5,34,4,0,7,15,26,13,87,95
38,Sat,5/22/2021,20:45,Cagliari,Genoa,2.2,1.4,0–1,,Francesco Meraviglia,2020-2021,João Pedro,Andrea Masiello,(5-3-2),(3-5-2),51%,49%,476 of 568 — 84%,86% — 465 of 539,4 of 16 — 25%,45% — 5 of 11,4 of 5 — 80%,100% — 4 of 4,1,0,5.5,0,9,13,8,4,23,15,651,639,16,14,2,12,15,7,12,20,0,2,5,10,23,19,57,64
38,Sat,5/22/2021,20:45,Crotone,Fiorentina,2.2,0.5,0–0,,Eugenio Abbattista,2020-2021,Simeon Nwankwo,Franck Ribéry,(3-5-2),(3-5-2),54%,46%,489 of 569 — 86%,82% — 397 of 482,3 of 13 — 23%,11% — 1 of 9,1 of 1 — 100%,100% — 3 of 3,2,0,2,0,11,10,6,5,20,17,673,584,16,20,13,3,12,7,14,21,3,1,11,12,10,15,66,58
38,Sat,5/22/2021,20:45,Sampdoria,Parma,0.9,0.8,3–0,,Daniele Paterna,2020-2021,Fabio Quagliarella,Hernani,(5-3-2),(3-5-2),45%,55%,428 of 502 — 85%,86% — 523 of 606,4 of 12 — 33%,8% — 1 of 12,1 of 1 — 100%,25% — 1 of 4,1,0,1,0,10,12,2,4,9,21,597,687,11,8,9,7,6,11,18,12,0,3,5,6,15,15,59,76
38,Sun,5/23/2021,15:00,Inter,Udinese,3,1.3,5–1,1000,Manuel Volpi,2020-2021,Samir Handanović,Rodrigo De Paul,(3-5-2),(3-5-1-1),48%,52%,379 of 445 — 85%,88% — 424 of 483,6 of 14 — 43%,14% — 1 of 7,1 of 1 — 100%,33% — 2 of 6,1,0,0,0,13,16,3,2,13,13,532,566,13,12,7,11,5,5,11,9,0,1,9,5,16,15,47,42
38,Sun,5/23/2021,20:45,Napoli,Hellas Verona,1.1,0.6,1–1,,Daniele Chiffi,2020-2021,Lorenzo Insigne,Davide Faraoni,(4-2-3-1),(3-4-3),55%,45%,416 of 514 — 81%,80% — 340 of 427,2 of 16 — 13%,38% — 3 of 8,2 of 3 — 66%,50% — 1 of 2,3,0,4,0,13,25,5,3,16,12,607,525,19,10,9,15,17,12,10,17,1,6,5,12,12,19,43,65
38,Sun,5/23/2021,20:45,Spezia,Roma,2.4,2.4,2–2,,Ivan Pezzuto,2020-2021,Claudio Terzi,Bryan Cristante,(4-3-3),(4-2-3-1),43%,57%,387 of 484 — 80%,85% — 541 of 637,8 of 17 — 47%,71% — 10 of 14,8 of 10 — 80%,75% — 6 of 8,0,0,1,0,13,14,5,2,13,15,590,742,14,13,11,14,9,10,16,18,5,2,6,6,16,21,65,75
38,Sun,5/23/2021,20:45,Torino,Benevento,1.2,0.4,1–1,,Marco Di Bello,2020-2021,Tomás Rincón,Luca Caldirola,(3-5-2),(3-5-2),52%,48%,454 of 531 — 85%,87% — 419 of 482,5 of 11 — 45%,38% — 3 of 8,2 of 3 — 66%,80% — 4 of 5,0,0,2,0,17,10,8,3,26,21,603,565,10,5,8,6,4,6,15,20,3,0,6,7,13,10,76,62
