Wk,Day,Date,Time,Home,Away,xG,xG.1,Score,Attendance,Referee,season,t1_captain,t2_captain,t1_formation,t2_formation,t1_possession,t2_possession,t1_passing,t2_passing,t1_shots,t2_shots,t1_saves,t2_saves,t1_yellow_cards,t1_red_cards,t2_yellow_cards,t2_red_cards,t1_fouls,t2_fouls,t1_corners,t2_corners,t1_crosses,t2_crosses,t1_touches,t2_touches,t1_tackles,t2_tackles,t1_interceptions,t2_interceptions,t1_aerials_won,t2_aerials_won,t1_clearances,t2_clearances,t1_offsides,t2_offsides,t1_goal_kicks,t2_goal_kicks,t1_throw_ins,t2_throw_ins,t1_long_balls,t2_long_balls
30.0,Sun,2023-04-09,15:00,Ajaccio,Auxerre,1.1,0.8,0–3,6742.0,Bastien Dechepy,2022-2023,Mathieu Coutadeur,Birama Touré,(4-4-2),(3-4-3),57%,43%,385 of 500 — 77%,73% — 276 of 378,2 of 9 — 22%,36% — 4 of 11,2 of 4 — 50%,100% — 2 of 2,1.0,0.0,3.0,0.0,13,15,7,5,31,12,591,484,9,15,13,13,17,14,11,22,5,1,8,6,27,17,75,83
30.0,Sun,2023-04-09,15:00,Troyes,Clermont Foot,0.4,1.3,0–2,7777.0,Jeremy Stinat,2022-2023,Adil Rami,Maxime Gonalons,(3-4-3),(4-2-3-1),43%,57%,351 of 437 — 80%,83% — 485 of 583,3 of 9 — 33%,33% — 4 of 12,2 of 4 — 50%,100% — 3 of 3,3.0,0.0,2.0,0.0,18,9,3,2,10,17,550,694,14,25,13,8,11,14,21,4,0,1,6,9,21,20,59,80
30.0,Sun,2023-04-09,17:05,Nantes,Monaco,1.1,1.3,2–2,30050.0,Clément Turpin,2022-2023,Alban Lafont,Wissam Ben Yedder,(4-2-3-1),(4-2-3-1),49%,51%,325 of 438 — 74%,73% — 336 of 458,2 of 9 — 22%,56% — 9 of 16,7 of 9 — 77%,0% — 0 of 2,3.0,0.0,1.0,0.0,13,11,6,8,20,16,560,580,9,25,12,16,16,26,18,16,2,2,2,5,20,21,59,63
30.0,Sun,2023-04-09,20:45,Lorient,Marseille,0.4,0.9,0–0,16767.0,Willy Delajod,2022-2023,Vincent Le Goff,Valentin Rongier,(3-4-3),(3-4-3),40%,60%,299 of 388 — 77%,83% — 477 of 573,5 of 9 — 56%,15% — 2 of 13,2 of 2 — 100%,100% — 5 of 5,0.0,0.0,2.0,0.0,10,18,3,6,8,24,509,673,18,18,11,8,8,11,28,14,1,0,10,5,16,13,64,54
31.0,Fri,2023-04-14,21:00,Toulouse,Lyon,1.2,2.3,1–2,28302.0,François Letexier,2022-2023,Branco van den Boomen,Alexandre Lacazette,(4-2-3-1),(4-3-3),43%,57%,378 of 488 — 77%,86% — 557 of 648,5 of 13 — 38%,15% — 2 of 13,2 of 2 — 100%,80% — 4 of 5,1.0,0.0,4.0,0.0,14,10,8,5,23,18,604,795,24,15,8,14,7,14,22,18,2,1,11,4,20,18,58,65
31.0,Sat,2023-04-15,17:00,Rennes,Reims,2.9,0.4,3–0,27936.0,Jeremy Stinat,2022-2023,Hamari Traoré,Yunis Abdelhamid,(4-1-4-1),(4-2-3-1),51%,49%,375 of 477 — 79%,75% — 350 of 467,8 of 23 — 35%,20% — 1 of 5,1 of 1 — 100%,62% — 5 of 8,1.0,0.0,2.0,0.0,12,14,6,4,14,24,620,589,24,16,16,11,10,16,23,15,1,5,6,5,24,24,77,59
31.0,Sat,2023-04-15,21:00,Paris S-G,Lens,1.2,1.8,3–1,47120.0,Willy Delajod,2022-2023,Marquinhos,Seko Fofana,(3-5-2),(3-4-3),62%,38%,706 of 757 — 93%,84% — 389 of 463,7 of 15 — 47%,46% — 6 of 13,6 of 6 — 100%,57% — 4 of 7,0.0,0.0,0.0,1.0,12,8,3,10,4,25,851,537,9,8,8,5,5,3,22,7,1,1,8,3,10,12,32,39
31.0,Sun,2023-04-16,13:00,Lille,Montpellier,2.1,0.4,2–1,34200.0,Jérôme Brisard,2022-2023,José Fonte,Téji Savanier,(4-2-3-1),(4-2-3-1),68%,32%,541 of 622 — 87%,72% — 206 of 288,7 of 17 — 41%,25% — 1 of 4,0 of 1 — 0%,71% — 5 of 7,1.0,0.0,3.0,0.0,15,19,8,4,24,11,738,412,14,24,4,12,17,10,21,27,1,3,2,6,14,17,44,67
31.0,Sun,2023-04-16,15:00,Auxerre,Nantes,2.6,0.9,2–1,15714.0,Eric Wattellier,2022-2023,Birama Touré,Alban Lafont,(3-4-3),(4-1-4-1),31%,69%,178 of 290 — 61%,81% — 517 of 637,6 of 12 — 50%,41% — 7 of 17,6 of 7 — 85%,83% — 5 of 6,2.0,0.0,2.0,0.0,14,8,3,6,13,30,421,762,27,22,11,10,17,19,24,21,0,2,16,5,21,29,83,78
31.0,Sun,2023-04-16,15:00,Strasbourg,Ajaccio,1.6,0.4,3–1,25130.0,Stéphanie Frappart,2022-2023,Alexander Djiku,Mathieu Coutadeur,(5-3-2),(4-2-3-1),43%,57%,287 of 388 — 74%,78% — 407 of 522,4 of 11 — 36%,13% — 1 of 8,0 of 1 — 0%,50% — 2 of 4,2.0,0.0,5.0,0.0,14,19,5,0,14,13,498,615,16,10,10,8,25,16,25,17,0,2,3,8,15,21,76,69
31.0,Sun,2023-04-16,15:00,Brest,Nice,1.3,0.8,1–0,12615.0,Benoît Bastien,2022-2023,Brendan Chardonnet,Dante,(4-2-3-1),(3-4-1-2),52%,48%,395 of 500 — 79%,81% — 379 of 467,3 of 14 — 21%,50% — 6 of 12,6 of 6 — 100%,66% — 2 of 3,1.0,0.0,3.0,0.0,15,14,3,5,19,15,590,575,21,20,10,14,19,10,9,14,2,1,7,12,19,19,78,72
31.0,Sun,2023-04-16,15:00,Clermont Foot,Angers,2.1,0.3,2–1,10589.0,Thomas Léonard,2022-2023,Maxime Gonalons,Nabil Bentaleb,(4-2-3-1),(5-3-2),53%,47%,386 of 478 — 81%,81% — 340 of 422,3 of 10 — 30%,57% — 4 of 7,3 of 4 — 75%,100% — 3 of 3,1.0,2.0,3.0,0.0,12,15,6,6,11,24,589,533,22,20,10,12,8,10,18,9,1,1,4,6,23,15,70,59
31.0,Sun,2023-04-16,17:05,Monaco,Lorient,1.9,1.1,3–1,6930.0,Bastien Dechepy,2022-2023,Wissam Ben Yedder,Laurent Abergel,(4-4-2),(4-1-4-1),47%,53%,406 of 524 — 77%,85% — 500 of 589,6 of 11 — 55%,50% — 3 of 6,3 of 3 — 100%,50% — 3 of 6,0.0,0.0,1.0,0.0,18,10,5,3,26,14,634,718,18,15,10,13,14,8,16,33,3,0,4,8,26,17,63,37
31.0,Sun,2023-04-16,20:45,Marseille,Troyes,3.7,0.4,3–1,63486.0,Benoît Millot,2022-2023,Valentin Rongier,Adil Rami,(3-4-3),(3-4-3),71%,29%,624 of 720 — 87%,71% — 205 of 287,6 of 28 — 21%,50% — 2 of 4,1 of 2 — 50%,50% — 3 of 6,0.0,0.0,2.0,0.0,13,8,8,1,21,2,853,428,35,19,11,15,9,7,5,25,1,0,0,13,23,17,50,52
32.0,Fri,2023-04-21,21:00,Angers,Paris S-G,1.8,1.6,1–2,16914.0,Eric Wattellier,2022-2023,Himad Abdelli,Marquinhos,(5-3-2),(3-5-2),35%,65%,403 of 463 — 87%,92% — 801 of 874,4 of 16 — 25%,40% — 4 of 10,2 of 4 — 50%,75% — 3 of 4,0.0,0.0,0.0,0.0,6,8,5,8,26,9,575,975,21,15,15,9,6,6,10,19,3,0,2,9,8,10,33,62
32.0,Sat,2023-04-22,17:00,Auxerre,Lille,1.5,2.2,1–1,16779.0,Stéphanie Frappart,2022-2023,Birama Touré,José Fonte,(3-4-3),(4-2-3-1),31%,69%,231 of 317 — 73%,87% — 629 of 721,3 of 7 — 43%,23% — 3 of 13,3 of 3 — 100%,100% — 3 of 3,0.0,0.0,1.0,0.0,12,12,4,4,12,16,414,795,15,12,10,4,12,9,14,13,2,3,8,6,14,20,78,49
32.0,Sat,2023-04-22,21:00,Lens,Monaco,2.3,1.6,3–0,38223.0,François Letexier,2022-2023,Seko Fofana,Wissam Ben Yedder,(3-4-3),(4-2-3-1),62%,38%,545 of 639 — 85%,74% — 286 of 387,7 of 21 — 33%,36% — 4 of 11,4 of 4 — 100%,57% — 4 of 7,0.0,0.0,2.0,0.0,8,14,2,4,13,16,747,471,14,12,3,9,11,11,17,13,1,1,5,11,15,17,75,44
32.0,Sun,2023-04-23,13:00,Reims,Strasbourg,1.4,0.8,0–2,13737.0,Clément Turpin,2022-2023,Yunis Abdelhamid,Alexander Djiku,(4-2-3-1),(3-4-3),73%,27%,495 of 617 — 80%,53% — 124 of 234,5 of 13 — 38%,33% — 3 of 9,1 of 3 — 33%,100% — 5 of 5,2.0,0.0,1.0,0.0,11,13,5,4,31,16,731,363,9,27,6,15,20,19,12,31,1,0,7,12,33,17,75,67
32.0,Sun,2023-04-23,15:00,Nice,Clermont Foot,1.3,1.0,1–2,20578.0,Benoît Millot,2022-2023,Dante,Florent Ogier,(4-3-3),(5-4-1),56%,44%,483 of 578 — 84%,81% — 368 of 453,5 of 15 — 33%,33% — 3 of 9,1 of 3 — 33%,80% — 4 of 5,1.0,0.0,2.0,0.0,19,9,6,2,24,10,677,555,20,13,19,17,10,4,6,20,2,1,6,7,14,10,52,60
32.0,Sun,2023-04-23,15:00,Ajaccio,Brest,0.3,0.6,0–0,6879.0,Jeremy Stinat,2022-2023,Vincent Marchetti,Brendan Chardonnet,(4-4-2),(4-1-4-1),44%,56%,293 of 400 — 73%,76% — 393 of 519,2 of 3 — 67%,20% — 2 of 10,2 of 2 — 100%,100% — 2 of 2,2.0,1.0,2.0,0.0,11,20,4,4,16,28,508,613,11,22,8,13,15,20,24,12,2,1,5,4,22,23,72,78
32.0,Sun,2023-04-23,15:00,Nantes,Troyes,1.7,1.8,2–2,34082.0,Jérémie Pignard,2022-2023,Alban Lafont,Adil Rami,(4-4-2),(3-4-3),53%,47%,418 of 532 — 79%,79% — 367 of 464,9 of 19 — 47%,38% — 3 of 8,2 of 3 — 66%,77% — 7 of 9,1.0,0.0,0.0,0.0,12,11,13,4,49,11,658,598,27,17,15,8,20,13,12,40,1,2,4,6,15,17,69,56
32.0,Sun,2023-04-23,15:00,Lorient,Toulouse,0.6,1.1,0–1,15948.0,Marc Bollengier,2022-2023,Laurent Abergel,Maxime Dupé,(3-4-3),(4-2-3-1),54%,46%,484 of 580 — 83%,80% — 403 of 502,1 of 9 — 11%,31% — 4 of 13,3 of 4 — 75%,100% — 1 of 1,3.0,0.0,2.0,0.0,13,13,2,7,22,14,699,621,17,24,8,17,13,13,11,24,0,1,11,9,25,16,40,67
32.0,Sun,2023-04-23,17:05,Montpellier,Rennes,0.9,1.1,1–0,15537.0,Ruddy Buquet,2022-2023,Téji Savanier,Hamari Traoré,(4-2-3-1),(4-1-4-1),31%,69%,208 of 290 — 72%,86% — 559 of 650,2 of 11 — 18%,25% — 4 of 16,4 of 4 — 100%,50% — 1 of 2,3.0,1.0,2.0,0.0,11,13,4,4,15,30,401,734,8,9,14,5,17,12,25,14,2,0,14,6,10,15,68,52
32.0,Sun,2023-04-23,20:45,Lyon,Marseille,1.0,2.0,1–2,57509.0,Jérôme Brisard,2022-2023,Alexandre Lacazette,Valentin Rongier,(4-3-3),(3-4-3),59%,41%,467 of 577 — 81%,74% — 295 of 397,2 of 7 — 29%,50% — 7 of 14,6 of 7 — 85%,50% — 1 of 2,2.0,0.0,1.0,0.0,11,18,5,3,18,11,683,510,13,13,14,9,15,17,14,25,2,3,7,6,14,21,71,53
